mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,param_model__dropout_rate,param_model__learning_rate,param_model__num_layers,param_model__units,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
4.776394605636597,0.09395654314264171,0.1080019474029541,0.00734906590124556,20,100,0.1,1e-05,1,64,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 1e-05, 'model__num_layers': 1, 'model__units': 64}",0.73125,0.75,0.73125,0.7672955974842768,0.8679245283018868,0.7695440251572327,0.050987473894728116,483,0.33441558441558444,0.33455972528820216,0.2516129032258065,0.40122265122265127,0.5422077922077922,0.37280373127200733,0.09708639604803515,661,0.34039256198347106,0.34800000000000003,0.32231404958677684,0.35792440933199804,0.4053902302077485,0.3548042502219989,0.02785061751658461,647,0.3145454545454545,0.3310011660836249,0.2826086956521739,0.3548312085433416,0.42692540933899337,0.34198238683271764,0.04853661908030227,604,0.73125,0.75,0.73125,0.7672955974842768,0.8679245283018868,0.7695440251572327,0.050987473894728116,483,0.5779747350090617,0.5788719485495347,0.5085172301616815,0.6404107699395337,0.5333932817544457,0.5678335930828514,0.04515905359073858,850
4.6313306331634525,0.13161289372734528,0.09871201515197754,0.013932737789058503,20,100,0.1,1e-05,1,128,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 1e-05, 'model__num_layers': 1, 'model__units': 128}",0.75,0.7875,0.76875,0.8113207547169812,0.8553459119496856,0.7945833333333334,0.036544330799771145,13,0.25641025641025644,0.5953878406708596,0.5886075949367089,0.27044025157232704,0.28874734607218683,0.3999186579324677,0.15718148488289777,598,0.3305785123966942,0.35555555555555557,0.3650793650793651,0.3333333333333333,0.3309002433090024,0.34308940193479015,0.014416950334877854,754,0.2888086642599278,0.335093896713615,0.34709885200768786,0.2986111111111111,0.30839002267573695,0.3156005093536157,0.022047999795985016,751,0.75,0.7875,0.76875,0.8113207547169812,0.8553459119496856,0.7945833333333334,0.036544330799771145,13,0.5526303955970833,0.687842556102901,0.741731075059035,0.6168661313398155,0.6374397458812351,0.647301980796014,0.06410414299132461,395
4.9431922912597654,0.19007818388796227,0.11760110855102539,0.010537267011534108,20,100,0.1,1e-05,2,32,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 1e-05, 'model__num_layers': 2, 'model__units': 32}",0.6875,0.76875,0.75625,0.8050314465408805,0.8553459119496856,0.7745754716981132,0.0555037426251039,438,0.30441400304414,0.2611464968152866,0.2520833333333333,0.27176220806794055,0.2869198312236287,0.2752651744968658,0.01862520239947376,926,0.32110881542699726,0.328,0.3333333333333333,0.330749354005168,0.3309002433090024,0.3288183492149002,0.004208437970866216,1045,0.3024628305527182,0.29078014184397166,0.2870699881376038,0.29836829836829837,0.3073446327683616,0.2972051783341907,0.0074270783691704105,894,0.6875,0.76875,0.75625,0.8050314465408805,0.8553459119496856,0.7745754716981132,0.0555037426251039,438,0.5246491484560636,0.5322341817186644,0.6080036143043356,0.6323450204723154,0.6311417796319306,0.5856747489166618,0.04758983398303202,803
5.287209463119507,0.07894061434434091,0.12019991874694824,0.010456902021016084,20,100,0.1,1e-05,2,64,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 1e-05, 'model__num_layers': 2, 'model__units': 64}",0.75625,0.78125,0.75,0.8113207547169812,0.8553459119496856,0.7908333333333333,0.03882477448232124,173,0.2520833333333333,0.2604166666666667,0.25157232704402516,0.27044025157232704,0.2869198312236287,0.26428648196799615,0.01323389150150054,1056,0.3333333333333333,0.3333333333333333,0.3305785123966942,0.3333333333333333,0.3309002433090024,0.33229575114113935,0.0012748397100540206,998,0.2870699881376038,0.29239766081871343,0.2857142857142857,0.2986111111111111,0.3073446327683616,0.29422753571001514,0.0079790766808461,1022,0.75625,0.78125,0.75,0.8113207547169812,0.8553459119496856,0.7908333333333333,0.03882477448232124,173,0.5131577335298624,0.5698178708264916,0.5815930638814969,0.595310093351709,0.5417901818555086,0.5603337886890137,0.02944381774951321,874
5.412649869918823,0.07125525002633562,0.11960086822509766,0.01939708180296314,20,100,0.1,1e-05,2,128,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 1e-05, 'model__num_layers': 2, 'model__units': 128}",0.75625,0.78125,0.75,0.8113207547169812,0.8553459119496856,0.7908333333333333,0.03882477448232124,173,0.2520833333333333,0.2604166666666667,0.25316455696202533,0.27044025157232704,0.2869198312236287,0.2646049279515962,0.01294001439375389,955,0.3333333333333333,0.3333333333333333,0.3305785123966942,0.3333333333333333,0.3309002433090024,0.33229575114113935,0.0012748397100540206,998,0.2870699881376038,0.29239766081871343,0.2867383512544803,0.2986111111111111,0.3073446327683616,0.2944323488180541,0.0077682821739072415,1017,0.75625,0.78125,0.75,0.8113207547169812,0.8553459119496856,0.7908333333333333,0.03882477448232124,173,0.5956220044040627,0.630541680350301,0.6967231592446913,0.6471277012280684,0.6651382674043741,0.6470305625262994,0.0337993362778529,397
5.686055755615234,0.08531109389734579,0.11709837913513184,0.012470778682402726,20,100,0.1,1e-05,3,32,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 1e-05, 'model__num_layers': 3, 'model__units': 32}",0.74375,0.78125,0.75625,0.8050314465408805,0.8616352201257862,0.7895833333333333,0.04174055244489617,203,0.2510548523206751,0.2604166666666667,0.2520833333333333,0.270042194092827,0.28721174004192873,0.26416175729108615,0.01339840459745209,1068,0.32782369146005513,0.3333333333333333,0.3333333333333333,0.330749354005168,0.3333333333333333,0.3317146090930446,0.0021877733845019186,1015,0.2843488649940263,0.29239766081871343,0.2870699881376038,0.29732868757259,0.30855855855855857,0.29394075201629843,0.008564475451647928,1034,0.74375,0.78125,0.75625,0.8050314465408805,0.8616352201257862,0.7895833333333333,0.04174055244489617,203,0.5263140925061586,0.5228685550082101,0.6212847948655206,0.5915981353557853,0.5104789782612,0.5545089111993748,0.04374774079539738,897
5.322652006149292,0.1081242116162758,0.11039972305297852,0.010306389451785195,20,100,0.1,1e-05,3,64,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 1e-05, 'model__num_layers': 3, 'model__units': 64}",0.75625,0.78125,0.75625,0.8113207547169812,0.8616352201257862,0.7933411949685535,0.03971158250455926,17,0.2520833333333333,0.2604166666666667,0.2520833333333333,0.27044025157232704,0.28721174004192873,0.2644470649895178,0.013237194168186419,956,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,877,0.2870699881376038,0.29239766081871343,0.2870699881376038,0.2986111111111111,0.30855855855855857,0.29474146135271817,0.00811274020256914,912,0.75625,0.78125,0.75625,0.8113207547169812,0.8616352201257862,0.7933411949685535,0.03971158250455926,17,0.5373018952208842,0.6089178708264914,0.6237576278314495,0.5353984593886675,0.5499003366519948,0.5710552379838975,0.037601448693489664,844
5.254798650741577,0.19420066123364266,0.12302446365356445,0.016352675015581148,20,100,0.1,1e-05,3,128,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 1e-05, 'model__num_layers': 3, 'model__units': 128}",0.75625,0.775,0.75625,0.8113207547169812,0.8616352201257862,0.7920911949685535,0.04016824333273489,109,0.2520833333333333,0.25995807127882603,0.2520833333333333,0.27044025157232704,0.28721174004192873,0.2643553459119497,0.013266359253232832,1041,0.3333333333333333,0.33066666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33279999999999993,0.0010666666666666602,975,0.2870699881376038,0.29107981220657275,0.2870699881376038,0.2986111111111111,0.30855855855855857,0.29447789163029003,0.008205482271082793,1001,0.75625,0.775,0.75625,0.8113207547169812,0.8616352201257862,0.7920911949685535,0.04016824333273489,109,0.6493238894990977,0.636554214559387,0.6910649036889146,0.667873882561765,0.61673544740838,0.652310467543509,0.025561249664711787,326
4.860364198684692,0.3134464691015448,0.10376825332641601,0.011624656684839288,20,100,0.1,0.0001,1,32,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__num_layers': 1, 'model__units': 32}",0.75,0.8,0.725,0.7924528301886793,0.8364779874213837,0.7807861635220126,0.03915800244512313,349,0.5010233918128655,0.6203174603174603,0.4021164021164021,0.4052631578947368,0.2878787878787879,0.44331984000405056,0.11132458176045561,245,0.37847346987663194,0.4308888888888889,0.37203200839564476,0.38101949729856704,0.3236009732360097,0.37720296753914845,0.03405369536042188,531,0.3748473748473748,0.4562514029180696,0.3674958540630182,0.3775207591933571,0.3046964490263459,0.37616236800963315,0.048167030189336366,514,0.75,0.8,0.725,0.7924528301886793,0.8364779874213837,0.7807861635220126,0.03915800244512313,349,0.6178928561110512,0.6938201696770663,0.6846446174530442,0.6951373395681841,0.6536850842240304,0.6690360134066753,0.02963253520924756,108
4.569271087646484,0.1523014925325784,0.09999966621398926,0.006293048707788739,20,100,0.1,0.0001,1,64,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__num_layers': 1, 'model__units': 64}",0.7375,0.78125,0.75625,0.7924528301886793,0.8364779874213837,0.7807861635220126,0.03380420322226613,349,0.4648526077097505,0.6,0.4408271908271908,0.4070640176600442,0.33709273182957394,0.4499673096053119,0.08648269749007194,181,0.38470176068990297,0.40888888888888886,0.4120425029515939,0.38101949729856704,0.35820492024871586,0.38897151401553376,0.019783937968334903,456,0.38753011553924527,0.4309090909090909,0.41000619578686487,0.37857142857142856,0.34616493656286046,0.390636353473898,0.028740223453680415,447,0.7375,0.78125,0.75625,0.7924528301886793,0.8364779874213837,0.7807861635220126,0.03380420322226613,349,0.6589275384162717,0.6806670771756979,0.7470353464732097,0.7166740402358517,0.6761118503534261,0.6958831705308914,0.03173943512499062,1
4.754265546798706,0.2246025501069849,0.10879969596862793,0.016252208407134726,20,100,0.1,0.0001,1,128,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__num_layers': 1, 'model__units': 128}",0.75,0.75,0.70625,0.7924528301886793,0.8113207547169812,0.7620047169811321,0.03675860198947614,556,0.49055829228243025,0.5228771228771228,0.4078703703703704,0.44039735099337746,0.3253253253253254,0.43740569236972526,0.06866419482407761,313,0.40194933524973053,0.41511111111111115,0.36641304823123005,0.38101949729856704,0.3484725601513923,0.3825931104084062,0.02391888973145358,503,0.41044277360066833,0.43568085498433756,0.36650774328802327,0.3841269841269841,0.3364522417153996,0.3866421195430826,0.034356983444259546,473,0.75,0.75,0.70625,0.7924528301886793,0.8113207547169812,0.7620047169811321,0.03675860198947614,556,0.6021840868765028,0.6641260810071156,0.7134794476021366,0.6747159978494128,0.6209693193678129,0.6550949865405962,0.03959650113012959,288
5.120618915557861,0.06619244869965064,0.10520033836364746,0.013495796148473188,20,100,0.1,0.0001,2,32,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__num_layers': 2, 'model__units': 32}",0.7625,0.8125,0.7375,0.7924528301886793,0.8427672955974843,0.7895440251572328,0.036900174241649854,218,0.47699929228591653,0.8812636165577342,0.2505307855626327,0.43722943722943725,0.3453159041394336,0.4782678071550309,0.21616278072392953,37,0.3722451790633609,0.43622222222222223,0.325068870523416,0.3533004463237021,0.3606380102730468,0.36949494568114966,0.03680890241891947,569,0.3579452227691531,0.46723390518354546,0.2829736211031175,0.34574612666485455,0.35019157088122604,0.3608180893203793,0.059552375960157826,553,0.7625,0.8125,0.7375,0.7924528301886793,0.8427672955974843,0.7895440251572328,0.036900174241649854,218,0.6488413155769727,0.6812239463601534,0.706707548328234,0.6793231045985024,0.6199114927495423,0.667201481522681,0.029925678980677408,123
5.037112855911255,0.052480436147265073,0.11560020446777344,0.010384765116833816,20,100,0.1,0.0001,2,64,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__num_layers': 2, 'model__units': 64}",0.725,0.7875,0.73125,0.7547169811320755,0.8301886792452831,0.7657311320754717,0.03898190377142598,528,0.4252901353965184,0.6240119313944817,0.3774479488765203,0.33793103448275863,0.4683183183183183,0.44659987369371945,0.09898660446970267,215,0.38458947179302916,0.43111111111111106,0.37478682933228386,0.36551562132957477,0.4135837128537858,0.3939173492839569,0.024616197991637993,416,0.3886518984184004,0.46120157215047725,0.3644278606965174,0.35059668636310964,0.42768031189083827,0.3985116659038686,0.040830381606331456,390,0.725,0.7875,0.73125,0.7547169811320755,0.8301886792452831,0.7657311320754717,0.03898190377142598,528,0.6243988474925375,0.6322585933223865,0.687995873761218,0.7183241977611622,0.623014539519889,0.6571984103714387,0.038861776750789674,263
5.2093487739562985,0.0665292238245346,0.10808653831481933,0.007112220916551032,20,100,0.1,0.0001,2,128,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__num_layers': 2, 'model__units': 128}",0.75,0.7625,0.73125,0.7672955974842768,0.8050314465408805,0.7632154088050314,0.024339988296214945,555,0.5023809523809524,0.5339873555700894,0.5261904761904762,0.36734693877551017,0.3563218390804597,0.45724551239949757,0.07867308033058566,121,0.431765780332974,0.4484444444444444,0.4325506143687962,0.37068357998590556,0.3806434171397675,0.41281756725437757,0.031074591306548473,175,0.4463646187784119,0.47249417249417247,0.44749847298572937,0.3639291465378422,0.3680477790220231,0.41966683796363585,0.04483149824293797,146,0.75,0.7625,0.73125,0.7672955974842768,0.8050314465408805,0.7632154088050314,0.024339988296214945,555,0.6134462989251039,0.650066967706623,0.7086866565226259,0.6748888502866471,0.5702139489927378,0.6434605444867476,0.048066095353433466,457
5.253981399536133,0.045464498527025825,0.11649551391601562,0.010918118961909761,20,100,0.1,0.0001,3,32,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__num_layers': 3, 'model__units': 32}",0.75,0.7875,0.7375,0.7987421383647799,0.8427672955974843,0.7833018867924529,0.03741387139860202,316,0.48983268983268974,0.6171081677704194,0.36497424576894777,0.40055555555555555,0.37121212121212127,0.44873655602794676,0.09527377737280479,191,0.39021140256318115,0.4115555555555555,0.3644234553325463,0.41132252760159743,0.3606380102730468,0.3876301902651854,0.02194330392912195,465,0.3954210184693456,0.4340249173658785,0.3485294117647059,0.40155945419103317,0.3559785003083972,0.38710266041987207,0.03142133357496518,468,0.75,0.7875,0.7375,0.7987421383647799,0.8427672955974843,0.7833018867924529,0.03741387139860202,316,0.6715102197711321,0.6545590859332239,0.680555093349058,0.665679133488191,0.6258848381759424,0.6596376741435095,0.01886817951460717,221
5.201537275314331,0.08486248386643297,0.11406607627868652,0.01719314027793345,20,100,0.1,0.0001,3,64,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__num_layers': 3, 'model__units': 64}",0.7625,0.74375,0.71875,0.7547169811320755,0.8050314465408805,0.7569496855345912,0.02821735059935152,592,0.5509850275807722,0.5401234567901234,0.38862243538502533,0.345338441890166,0.3356009070294785,0.4321340537351131,0.09437441680467541,384,0.45535393460294643,0.4655555555555555,0.4086317722681359,0.36551562132957477,0.3460394701270613,0.40821927077665476,0.047327001867152926,227,0.47755108335261004,0.48301531616325827,0.39658119658119656,0.3537712895377129,0.3397887323943662,0.4101415236058288,0.06027543343039671,247,0.7625,0.74375,0.71875,0.7547169811320755,0.8050314465408805,0.7569496855345912,0.02821735059935152,592,0.622216326631896,0.6726901204159826,0.7005261564326221,0.7003159655546437,0.5906235880771761,0.6572744314224641,0.04389153557144106,261
5.517618465423584,0.14846483360225862,0.1135941505432129,0.016731006379792846,20,100,0.1,0.0001,3,128,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0001, 'model__num_layers': 3, 'model__units': 128}",0.74375,0.7125,0.73125,0.7547169811320755,0.7735849056603774,0.7431603773584905,0.020695267558637737,741,0.5130579297245964,0.47187412976886667,0.48657407407407405,0.34722222222222215,0.38085969180859697,0.43991760951967124,0.06423055936456505,279,0.4588274044795784,0.4186666666666667,0.445668809305173,0.36551562132957477,0.3916859026348077,0.41607288088316013,0.034238449712165796,136,0.4736504515599343,0.4290458717082615,0.4567588421755089,0.35482295482295484,0.3844483736581483,0.4197452987849616,0.044323926305433886,145,0.74375,0.7125,0.73125,0.7547169811320755,0.7735849056603774,0.7431603773584905,0.020695267558637737,741,0.5952678783189728,0.6449325396825397,0.6971196877284811,0.6805449984152555,0.5413393077509999,0.6318408823792498,0.05715404530530458,621
4.819866418838501,0.061115863212242265,0.104962158203125,0.010818747400868804,20,100,0.1,0.001,1,32,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__num_layers': 1, 'model__units': 32}",0.75,0.74375,0.69375,0.7547169811320755,0.8113207547169812,0.7507075471698113,0.03737139749881716,650,0.5220588235294118,0.5221166892808683,0.37312151137827393,0.36838624338624343,0.425,0.44213665351495945,0.0682352359311926,254,0.4615822254162176,0.45999999999999996,0.38449429358520265,0.36551562132957477,0.4062844427807932,0.4155753166223576,0.03911140900697036,143,0.47841393366685186,0.4788392078714659,0.37658098735210116,0.36223036223036226,0.4061448599751653,0.4204418702191893,0.0495737236757241,138,0.75,0.74375,0.69375,0.7547169811320755,0.8113207547169812,0.7507075471698113,0.03737139749881716,650,0.6855845795050589,0.6404871647509579,0.6715253170809596,0.6961088502704169,0.5714817691156723,0.6530375361446132,0.0448666939583881,318
4.907791709899902,0.14008112507678308,0.12135820388793946,0.019281245538864917,20,100,0.1,0.001,1,64,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__num_layers': 1, 'model__units': 64}",0.73125,0.73125,0.7,0.7421383647798742,0.7987421383647799,0.7406761006289307,0.03226778846867742,776,0.46308103661044836,0.4966588966588967,0.45034532897128315,0.3428571428571429,0.351981351981352,0.42098475141582464,0.06200985301137026,506,0.42350131752305664,0.44911111111111107,0.42142201233110327,0.3603476626732441,0.3782103271154366,0.4065184861507903,0.03242764303369043,255,0.43349185761637116,0.46601422788193214,0.430976430976431,0.3509765740249011,0.3642857142857143,0.4091489609570699,0.044044094157850995,264,0.73125,0.73125,0.7,0.7421383647798742,0.7987421383647799,0.7406761006289307,0.03226778846867742,776,0.6091374278931644,0.6260097701149426,0.7189743001882022,0.6968315348364307,0.5837230577209912,0.6469352181507462,0.05204151479280705,398
4.983753347396851,0.1257043204501473,0.10410494804382324,0.009279476776838604,20,100,0.1,0.001,1,128,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__num_layers': 1, 'model__units': 128}",0.725,0.73125,0.7,0.779874213836478,0.7987421383647799,0.7469732704402515,0.03660333795046484,689,0.48683853459972865,0.4992374727668845,0.45310245310245306,0.49515287099179717,0.40724142836818894,0.46831455196581045,0.03458610908856547,63,0.4324844292729669,0.42111111111111105,0.42142201233110327,0.3758515386422363,0.40141826273213127,0.4104574708179098,0.01999092766950845,202,0.44490828589500314,0.44035759897828863,0.43178289102202144,0.3878040424803015,0.3980506822612086,0.4205807001273646,0.02319636708557576,136,0.725,0.73125,0.7,0.779874213836478,0.7987421383647799,0.7469732704402515,0.03660333795046484,689,0.60100847706576,0.6137433223864259,0.7092563039835952,0.6884315139823096,0.5650546317206319,0.6354988498277445,0.05452945191414538,570
4.974647378921508,0.03939819448261782,0.14234743118286133,0.06106066056985638,20,100,0.1,0.001,2,32,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__num_layers': 2, 'model__units': 32}",0.675,0.7375,0.66875,0.7421383647798742,0.7610062893081762,0.71687893081761,0.037631715596678016,963,0.39487179487179486,0.46666666666666673,0.3778613199665832,0.34447034447034447,0.3447712418300654,0.38572827356109096,0.04489145036731036,626,0.3869699964067552,0.4042222222222222,0.36564782019327474,0.3603476626732441,0.3982157339821573,0.38308068709553067,0.017388824724563448,495,0.3880640426409811,0.41953878406708595,0.36771653543307087,0.3509803921568628,0.36223036223036226,0.3777060233056726,0.024128049036129032,507,0.675,0.7375,0.66875,0.7421383647798742,0.7610062893081762,0.71687893081761,0.037631715596678016,963,0.6005048377377079,0.6021140941434046,0.6840219542805234,0.7313917503635986,0.608034992408555,0.645213525786758,0.05323805340651291,420
5.140657711029053,0.14369780340402932,0.1152076244354248,0.009753780332522203,20,100,0.1,0.001,2,64,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__num_layers': 2, 'model__units': 64}",0.70625,0.70625,0.68125,0.7861635220125787,0.7547169811320755,0.7269261006289309,0.03800714031448166,924,0.43368347338935576,0.46367521367521375,0.3647342995169082,0.445578231292517,0.38769651401230343,0.41907354637725963,0.03699332081577689,521,0.40074410108995084,0.42999999999999994,0.3527482618391709,0.3784355179704017,0.4189905795745212,0.3961836920948089,0.027878767595776482,388,0.40483433557363524,0.4392825311942959,0.35107835107835106,0.38599033816425116,0.3975308641975308,0.3957432840416128,0.02853623974280267,418,0.70625,0.70625,0.68125,0.7861635220125787,0.7547169811320755,0.7269261006289309,0.03800714031448166,924,0.5746449829879671,0.578097509578544,0.6860946152598618,0.7109314054234495,0.576393600215218,0.625232422693008,0.06035651049607425,694
5.195140981674195,0.06393136474939873,0.11459970474243164,0.017048154275339355,20,100,0.1,0.001,2,128,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__num_layers': 2, 'model__units': 128}",0.725,0.75,0.69375,0.779874213836478,0.7861635220125787,0.7469575471698113,0.034476220444191,694,0.49242424242424243,0.5386194029850746,0.44462619653459345,0.4395973154362416,0.3619047619047619,0.4554343838569828,0.05899731667805126,137,0.45056294166966104,0.4626666666666666,0.4186671913944642,0.3758515386422363,0.4079480940794809,0.4231392864905018,0.030988300066167863,68,0.4605213626952757,0.4835637480798771,0.4275793650793651,0.38145483613109515,0.38057866373672367,0.42673959514446735,0.04135804245018581,70,0.725,0.75,0.69375,0.779874213836478,0.7861635220125787,0.7469575471698113,0.034476220444191,694,0.631031163912196,0.6131862342638206,0.6957767431922041,0.6600139259257986,0.5782805287631472,0.6356577192114333,0.040065038333539534,568
5.299224233627319,0.09589297996086273,0.12462143898010254,0.022584020623929908,20,100,0.1,0.001,3,32,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__num_layers': 3, 'model__units': 32}",0.69375,0.73125,0.6875,0.7924528301886793,0.7672955974842768,0.7344496855345912,0.04077792070103981,845,0.4478112348178138,0.4954051796157059,0.4505208333333333,0.4973900074571216,0.41675754271174115,0.4615769595871432,0.030813750512569547,93,0.43044825727632047,0.44622222222222224,0.42903056539420176,0.39597937761952445,0.4356686838438663,0.427469821271227,0.016863148778011795,36,0.4372959819573861,0.4544158505666123,0.43734663082643244,0.410519584332534,0.42308986468623067,0.43253358247383905,0.014822141950384013,37,0.69375,0.73125,0.6875,0.7924528301886793,0.7672955974842768,0.7344496855345912,0.04077792070103981,845,0.580783830050894,0.620046770662288,0.6635329991051303,0.7227269111296039,0.599457836569792,0.6373096695035416,0.05081280870228097,553
5.373022747039795,0.07608891469108274,0.1119987964630127,0.01444950969351412,20,100,0.1,0.001,3,64,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__num_layers': 3, 'model__units': 64}",0.725,0.7375,0.7,0.7861635220125787,0.8050314465408805,0.7507389937106919,0.039025068543729294,644,0.4710376687988629,0.5160493827160494,0.4871031746031746,0.5340943683409437,0.4060751398880895,0.48287194686942403,0.04422709960844711,27,0.4324844292729669,0.43777777777777777,0.4634220997857361,0.3933953982913591,0.484455258177886,0.44230699266114515,0.030762524726431734,1,0.44387160269513215,0.4598290598290598,0.47280478859426234,0.4139841767427974,0.4359903381642512,0.4452959932051006,0.02018414131684743,4,0.725,0.7375,0.7,0.7861635220125787,0.8050314465408805,0.7507389937106919,0.039025068543729294,644,0.6266760591756738,0.5999814723590585,0.6911982911842435,0.7043009262103509,0.6147144587967172,0.6473742415452088,0.042195605191635815,393
5.336852407455444,0.13535911798269215,0.10999956130981445,0.017401439214264194,20,100,0.1,0.001,3,128,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.1, 'model__learning_rate': 0.001, 'model__num_layers': 3, 'model__units': 128}",0.7125,0.7375,0.69375,0.779874213836478,0.7295597484276729,0.7306367924528303,0.02885191849466433,898,0.47020961494645713,0.5010421677088344,0.4476010101010101,0.49515287099179717,0.3694083694083694,0.4566828066312937,0.04760247836216032,128,0.43331536710983354,0.43777777777777777,0.4186671913944642,0.3758515386422363,0.4552581778859151,0.4241740105620454,0.026833705260351694,53,0.43997992897946575,0.45706055161005105,0.428166506427376,0.3878040424803015,0.3888957030132058,0.42038134650208,0.027722567416362465,141,0.7125,0.7375,0.69375,0.779874213836478,0.7295597484276729,0.7306367924528303,0.02885191849466433,898,0.6527912293072862,0.5823444718117132,0.6903515269634154,0.6856794223685289,0.5968856900030449,0.6416104680907977,0.044621826637841845,489
4.677119779586792,0.07030035856022071,0.10400018692016602,0.015569220494097445,20,100,0.2,1e-05,1,32,"{'batch_size': 20, 'epochs': 100, 'model__dropout_rate': 0.2, 'model__learning_rate': 1e-05, 'model__num_layers': 1, 'model__units': 32}",0.75,0.6375,0.71875,0.6981132075471698,0.6792452830188679,0.6967216981132076,0.03778463827118693,981,0.5054112554112554,0.34637932769726243,0.3088888888888889,0.38200553926360376,0.34487030584591555,0.3775110634213852,0.0680033326918726,647,0.36039495747993766,0.32511111111111113,0.332568105295378,0.4403768406216386,0.3437935408738328,0.36044891107637966,0.04169407062484929,612,0.346060606060606,0.3319289967419391,0.3082205822058221,0.39414015935755065,0.33907203907203903,0.34388447668759137,0.028172240258144157,597,0.75,0.6375,0.71875,0.6981132075471698,0.6792452830188679,0.6967216981132076,0.03778463827118693,981,0.5367755486059266,0.49980024630541875,0.5917426334849117,0.5917946797995758,0.5385064545431842,0.5517239125478034,0.035500383970546286,909
